Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2006,1,310,2006-01-01 00:00:00.000,2006-01-08 00:00:00.000,21768,1,6,SO43697,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,346,2006-01-01 00:00:00.000,2006-01-08 00:00:00.000,28389,1,7,SO43698,1,2,1699.995,1912.1544,3399.99,271.9992
2006,1,346,2006-01-01 00:00:00.000,2006-01-08 00:00:00.000,25863,1,1,SO43699,1,2,1699.995,1912.1544,3399.99,271.9992
2006,1,336,2006-01-01 00:00:00.000,2006-01-08 00:00:00.000,14501,1,4,SO43700,1,2,349.5491,413.1463,699.0982,55.9279
2006,1,346,2006-01-01 00:00:00.000,2006-01-08 00:00:00.000,11003,1,9,SO43701,1,2,1699.995,1912.1544,3399.99,271.9992
2006,1,311,2006-01-02 00:00:00.000,2006-01-09 00:00:00.000,27645,1,4,SO43702,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,310,2006-01-02 00:00:00.000,2006-01-09 00:00:00.000,16624,1,9,SO43703,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,351,2006-01-02 00:00:00.000,2006-01-09 00:00:00.000,11005,1,9,SO43704,1,4,843.7475,1898.0944,3374.99,269.9992
2006,1,344,2006-01-02 00:00:00.000,2006-01-09 00:00:00.000,11011,1,9,SO43705,1,4,849.9975,1912.1544,3399.99,271.9992
2006,1,312,2006-01-03 00:00:00.000,2006-01-10 00:00:00.000,27621,1,4,SO43706,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-03 00:00:00.000,2006-01-10 00:00:00.000,27616,1,4,SO43707,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,330,2006-01-03 00:00:00.000,2006-01-10 00:00:00.000,20042,1,10,SO43708,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,313,2006-01-03 00:00:00.000,2006-01-10 00:00:00.000,16351,1,9,SO43709,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-03 00:00:00.000,2006-01-10 00:00:00.000,16517,1,9,SO43710,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-04 00:00:00.000,2006-01-11 00:00:00.000,27606,1,1,SO43711,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-04 00:00:00.000,2006-01-11 00:00:00.000,13513,1,8,SO43712,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-05 00:00:00.000,2006-01-12 00:00:00.000,27601,1,4,SO43713,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-05 00:00:00.000,2006-01-12 00:00:00.000,13591,1,10,SO43714,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-05 00:00:00.000,2006-01-12 00:00:00.000,16483,1,9,SO43715,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-05 00:00:00.000,2006-01-12 00:00:00.000,16529,1,9,SO43716,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,336,2006-01-05 00:00:00.000,2006-01-12 00:00:00.000,25249,1,9,SO43717,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,311,2006-01-06 00:00:00.000,2006-01-13 00:00:00.000,27668,1,1,SO43718,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-06 00:00:00.000,2006-01-13 00:00:00.000,27612,1,4,SO43719,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-06 00:00:00.000,2006-01-13 00:00:00.000,13264,1,8,SO43720,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-06 00:00:00.000,2006-01-13 00:00:00.000,13590,1,10,SO43721,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-07 00:00:00.000,2006-01-14 00:00:00.000,13581,1,10,SO43722,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,332,2006-01-07 00:00:00.000,2006-01-14 00:00:00.000,14520,1,1,SO43723,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,311,2006-01-07 00:00:00.000,2006-01-14 00:00:00.000,16520,1,9,SO43724,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-08 00:00:00.000,2006-01-15 00:00:00.000,13258,1,8,SO43725,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,332,2006-01-08 00:00:00.000,2006-01-15 00:00:00.000,14560,1,4,SO43726,1,2,349.5491,413.1463,699.0982,55.9279
2006,1,311,2006-01-08 00:00:00.000,2006-01-15 00:00:00.000,16607,1,9,SO43727,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,313,2006-01-09 00:00:00.000,2006-01-16 00:00:00.000,27666,1,4,SO43728,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,346,2006-01-09 00:00:00.000,2006-01-16 00:00:00.000,11238,1,10,SO43729,1,4,849.9975,1912.1544,3399.99,271.9992
2006,1,346,2006-01-09 00:00:00.000,2006-01-16 00:00:00.000,25861,1,4,SO43730,1,4,849.9975,1912.1544,3399.99,271.9992
2006,1,314,2006-01-09 00:00:00.000,2006-01-16 00:00:00.000,16629,1,9,SO43731,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,350,2006-01-09 00:00:00.000,2006-01-16 00:00:00.000,11025,1,9,SO43732,1,4,843.7475,1898.0944,3374.99,269.9992
2006,1,312,2006-01-09 00:00:00.000,2006-01-16 00:00:00.000,27577,1,1,SO43733,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,312,2006-01-10 00:00:00.000,2006-01-17 00:00:00.000,27604,1,1,SO43734,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-10 00:00:00.000,2006-01-17 00:00:00.000,16522,1,9,SO43735,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,346,2006-01-10 00:00:00.000,2006-01-17 00:00:00.000,11002,1,9,SO43736,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,311,2006-01-11 00:00:00.000,2006-01-18 00:00:00.000,13261,1,8,SO43737,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-11 00:00:00.000,2006-01-18 00:00:00.000,11606,1,7,SO43738,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-11 00:00:00.000,2006-01-18 00:00:00.000,13563,1,10,SO43739,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-11 00:00:00.000,2006-01-18 00:00:00.000,16527,1,9,SO43740,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-12 00:00:00.000,2006-01-19 00:00:00.000,27671,1,1,SO43741,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-12 00:00:00.000,2006-01-19 00:00:00.000,13576,1,10,SO43742,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,347,2006-01-12 00:00:00.000,2006-01-19 00:00:00.000,11007,1,9,SO43743,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,313,2006-01-12 00:00:00.000,2006-01-19 00:00:00.000,16631,1,9,SO43744,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-13 00:00:00.000,2006-01-20 00:00:00.000,16514,1,9,SO43745,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-13 00:00:00.000,2006-01-20 00:00:00.000,16616,1,9,SO43746,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-14 00:00:00.000,2006-01-21 00:00:00.000,27623,1,4,SO43747,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,313,2006-01-14 00:00:00.000,2006-01-21 00:00:00.000,27625,1,1,SO43748,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-14 00:00:00.000,2006-01-21 00:00:00.000,27636,1,1,SO43749,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-14 00:00:00.000,2006-01-21 00:00:00.000,11591,1,7,SO43750,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,313,2006-01-14 00:00:00.000,2006-01-21 00:00:00.000,11592,1,7,SO43751,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-14 00:00:00.000,2006-01-21 00:00:00.000,13265,1,8,SO43752,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-14 00:00:00.000,2006-01-21 00:00:00.000,16482,1,9,SO43753,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-15 00:00:00.000,2006-01-22 00:00:00.000,27617,1,1,SO43754,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,311,2006-01-15 00:00:00.000,2006-01-22 00:00:00.000,27670,1,4,SO43755,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,332,2006-01-15 00:00:00.000,2006-01-22 00:00:00.000,19941,1,10,SO43756,1,2,349.5491,413.1463,699.0982,55.9279
2006,1,350,2006-01-15 00:00:00.000,2006-01-22 00:00:00.000,11017,1,9,SO43757,1,2,1687.495,1898.0944,3374.99,269.9992
2006,1,310,2006-01-16 00:00:00.000,2006-01-23 00:00:00.000,27646,1,4,SO43758,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,310,2006-01-16 00:00:00.000,2006-01-23 00:00:00.000,13257,1,8,SO43759,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,314,2006-01-16 00:00:00.000,2006-01-23 00:00:00.000,16352,1,9,SO43760,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,310,2006-01-16 00:00:00.000,2006-01-23 00:00:00.000,16493,1,9,SO43761,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,314,2006-01-17 00:00:00.000,2006-01-24 00:00:00.000,27578,1,4,SO43762,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,313,2006-01-17 00:00:00.000,2006-01-24 00:00:00.000,16525,1,9,SO43763,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-17 00:00:00.000,2006-01-24 00:00:00.000,16612,1,9,SO43764,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,346,2006-01-17 00:00:00.000,2006-01-24 00:00:00.000,11010,1,9,SO43765,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,313,2006-01-18 00:00:00.000,2006-01-25 00:00:00.000,16518,1,9,SO43766,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,350,2006-01-18 00:00:00.000,2006-01-25 00:00:00.000,11001,1,9,SO43767,1,1,3374.99,1898.0944,3374.99,269.9992
2006,1,312,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,27649,1,1,SO43768,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,21659,1,6,SO43769,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,27614,1,1,SO43770,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,330,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,14559,1,4,SO43771,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,312,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,16524,1,9,SO43772,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,16526,1,9,SO43773,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,313,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,16348,1,9,SO43774,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,347,2006-01-19 00:00:00.000,2006-01-26 00:00:00.000,11027,1,9,SO43775,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,314,2006-01-20 00:00:00.000,2006-01-27 00:00:00.000,13260,1,8,SO43776,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-20 00:00:00.000,2006-01-27 00:00:00.000,16515,1,9,SO43777,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,345,2006-01-20 00:00:00.000,2006-01-27 00:00:00.000,11018,1,9,SO43778,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,326,2006-01-20 00:00:00.000,2006-01-27 00:00:00.000,25252,1,9,SO43779,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,311,2006-01-21 00:00:00.000,2006-01-28 00:00:00.000,11599,1,7,SO43780,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-21 00:00:00.000,2006-01-28 00:00:00.000,16495,1,9,SO43781,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-21 00:00:00.000,2006-01-28 00:00:00.000,16516,1,9,SO43782,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-21 00:00:00.000,2006-01-28 00:00:00.000,16620,1,9,SO43783,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,27667,1,4,SO43784,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,311,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,11601,1,7,SO43785,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,311,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,11607,1,7,SO43786,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,344,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,29385,1,8,SO43787,1,2,1699.995,1912.1544,3399.99,271.9992
2006,1,351,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,11239,1,10,SO43788,1,2,1687.495,1898.0944,3374.99,269.9992
2006,1,351,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,25865,1,1,SO43789,1,2,1687.495,1898.0944,3374.99,269.9992
2006,1,344,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,25857,1,1,SO43790,1,2,1699.995,1912.1544,3399.99,271.9992
2006,1,314,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,16484,1,9,SO43791,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,312,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,16623,1,9,SO43792,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,344,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,11000,1,9,SO43793,1,2,1699.995,1912.1544,3399.99,271.9992
2006,1,347,2006-01-22 00:00:00.000,2006-01-29 00:00:00.000,11029,1,9,SO43794,1,2,1699.995,1912.1544,3399.99,271.9992
2006,1,312,2006-01-23 00:00:00.000,2006-01-30 00:00:00.000,27615,1,4,SO43795,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,342,2006-01-23 00:00:00.000,2006-01-30 00:00:00.000,17956,1,7,SO43796,1,4,174.7745,413.1463,699.0982,55.9279
2006,1,312,2006-01-23 00:00:00.000,2006-01-30 00:00:00.000,16345,1,9,SO43797,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,310,2006-01-23 00:00:00.000,2006-01-30 00:00:00.000,16521,1,9,SO43798,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,312,2006-01-23 00:00:00.000,2006-01-30 00:00:00.000,16636,1,9,SO43799,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,311,2006-01-24 00:00:00.000,2006-01-31 00:00:00.000,21710,1,6,SO43800,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-24 00:00:00.000,2006-01-31 00:00:00.000,13583,1,10,SO43801,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-24 00:00:00.000,2006-01-31 00:00:00.000,11593,1,7,SO43802,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-25 00:00:00.000,2006-02-01 00:00:00.000,21741,1,6,SO43803,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-25 00:00:00.000,2006-02-01 00:00:00.000,13585,1,10,SO43804,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,328,2006-01-25 00:00:00.000,2006-02-01 00:00:00.000,14510,1,1,SO43805,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,312,2006-01-25 00:00:00.000,2006-02-01 00:00:00.000,16523,1,9,SO43806,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-26 00:00:00.000,2006-02-02 00:00:00.000,11611,1,7,SO43807,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,313,2006-01-26 00:00:00.000,2006-02-02 00:00:00.000,13259,1,8,SO43808,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-26 00:00:00.000,2006-02-02 00:00:00.000,16350,1,9,SO43809,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,345,2006-01-26 00:00:00.000,2006-02-02 00:00:00.000,11004,1,9,SO43810,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,346,2006-01-26 00:00:00.000,2006-02-02 00:00:00.000,11026,1,9,SO43811,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,312,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,27662,1,4,SO43812,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,350,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,28390,1,7,SO43813,1,1,3374.99,1898.0944,3374.99,269.9992
2006,1,350,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,25866,1,1,SO43814,1,1,3374.99,1898.0944,3374.99,269.9992
2006,1,311,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,16494,1,9,SO43815,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,314,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,16496,1,9,SO43816,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,16519,1,9,SO43817,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,16528,1,9,SO43818,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,346,2006-01-27 00:00:00.000,2006-02-03 00:00:00.000,11006,1,9,SO43819,1,1,3399.99,1912.1544,3399.99,271.9992
2006,1,312,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,27651,1,4,SO43820,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,310,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,27663,1,4,SO43821,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,313,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,27669,1,4,SO43822,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,342,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,19942,1,10,SO43823,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,338,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,14558,1,1,SO43824,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,313,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,16349,1,9,SO43825,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,348,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,11008,1,9,SO43826,1,1,3374.99,1898.0944,3374.99,269.9992
2006,1,338,2006-01-28 00:00:00.000,2006-02-04 00:00:00.000,25250,1,9,SO43827,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,310,2006-01-29 00:00:00.000,2006-02-05 00:00:00.000,27605,1,1,SO43828,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,310,2006-01-29 00:00:00.000,2006-02-05 00:00:00.000,27611,1,4,SO43829,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,311,2006-01-29 00:00:00.000,2006-02-05 00:00:00.000,16347,1,9,SO43830,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,349,2006-01-29 00:00:00.000,2006-02-05 00:00:00.000,11028,1,9,SO43831,1,2,1687.495,1898.0944,3374.99,269.9992
2006,1,310,2006-01-29 00:00:00.000,2006-02-05 00:00:00.000,13584,1,10,SO43832,1,2,1789.135,2171.2942,3578.27,286.2616
2006,1,310,2006-01-30 00:00:00.000,2006-02-06 00:00:00.000,21727,1,6,SO43833,1,4,894.5675,2171.2942,3578.27,286.2616
2006,1,348,2006-01-30 00:00:00.000,2006-02-06 00:00:00.000,28393,1,7,SO43834,1,4,843.7475,1898.0944,3374.99,269.9992
2006,1,348,2006-01-30 00:00:00.000,2006-02-06 00:00:00.000,19802,1,6,SO43835,1,4,843.7475,1898.0944,3374.99,269.9992
2006,1,324,2006-01-30 00:00:00.000,2006-02-06 00:00:00.000,26620,1,6,SO43836,1,4,174.7745,413.1463,699.0982,55.9279
2006,1,350,2006-01-30 00:00:00.000,2006-02-06 00:00:00.000,11009,1,9,SO43837,1,4,843.7475,1898.0944,3374.99,269.9992
2006,1,313,2006-01-31 00:00:00.000,2006-02-07 00:00:00.000,27641,1,4,SO43838,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,311,2006-01-31 00:00:00.000,2006-02-07 00:00:00.000,27673,1,1,SO43839,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,326,2006-01-31 00:00:00.000,2006-02-07 00:00:00.000,17957,1,7,SO43840,1,1,699.0982,413.1463,699.0982,55.9279
2006,1,314,2006-01-31 00:00:00.000,2006-02-07 00:00:00.000,13406,1,8,SO43841,1,1,3578.27,2171.2942,3578.27,286.2616
2006,1,312,2006-01-31 00:00:00.000,2006-02-07 00:00:00.000,16630,1,9,SO43842,1,1,3578.27,2171.2942,3578.27,286.2616
