Year,Month,ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
2007,3,370,2007-03-15 00:00:00.000,2007-03-22 00:00:00.000,25981,1,6,SO47558,1,2,1221.675,1518.7864,2443.35,195.468
2007,3,362,2007-03-15 00:00:00.000,2007-03-22 00:00:00.000,12699,2,9,SO47559,1,2,1024.5491,1105.81,2049.0982,163.9279
2007,3,325,2007-03-16 00:00:00.000,2007-03-23 00:00:00.000,27053,1,6,SO47560,1,4,195.7475,486.7066,782.99,62.6392
2007,3,321,2007-03-16 00:00:00.000,2007-03-23 00:00:00.000,15328,1,4,SO47561,1,4,195.7475,486.7066,782.99,62.6392
2007,3,377,2007-03-16 00:00:00.000,2007-03-23 00:00:00.000,21944,1,9,SO47562,1,4,545.3906,1320.6838,2181.5625,174.525
2007,3,368,2007-03-16 00:00:00.000,2007-03-23 00:00:00.000,21955,1,9,SO47563,1,4,610.8375,1518.7864,2443.35,195.468
2007,3,356,2007-03-16 00:00:00.000,2007-03-23 00:00:00.000,12210,1,10,SO47564,1,4,517.8549,1117.8559,2071.4196,165.7136
2007,3,377,2007-03-17 00:00:00.000,2007-03-24 00:00:00.000,15697,1,8,SO47565,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,389,2007-03-17 00:00:00.000,2007-03-24 00:00:00.000,24613,1,9,SO47566,1,1,1000.4375,605.6492,1000.4375,80.035
2007,3,379,2007-03-17 00:00:00.000,2007-03-24 00:00:00.000,21570,1,9,SO47567,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,375,2007-03-17 00:00:00.000,2007-03-24 00:00:00.000,21885,1,9,SO47568,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,379,2007-03-17 00:00:00.000,2007-03-24 00:00:00.000,21959,1,9,SO47569,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,352,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,28562,1,7,SO47570,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,377,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,14185,1,7,SO47571,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,368,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,29149,1,6,SO47572,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,369,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,13435,2,4,SO47573,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,333,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,20171,1,8,SO47574,1,1,782.99,486.7066,782.99,62.6392
2007,3,362,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,26315,2,4,SO47575,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,3,377,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,21877,1,9,SO47576,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,370,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,21891,1,9,SO47577,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,352,2007-03-18 00:00:00.000,2007-03-25 00:00:00.000,12687,1,9,SO47578,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,371,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,16197,1,8,SO47579,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,389,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,14080,1,1,SO47580,1,1,1000.4375,605.6492,1000.4375,80.035
2007,3,375,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,29152,1,6,SO47581,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,373,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,13433,1,4,SO47582,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,379,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,13442,1,1,SO47583,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,341,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,19194,1,7,SO47584,1,1,782.99,486.7066,782.99,62.6392
2007,3,329,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,15320,1,1,SO47585,1,1,782.99,486.7066,782.99,62.6392
2007,3,327,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,15322,1,1,SO47586,1,1,782.99,486.7066,782.99,62.6392
2007,3,371,2007-03-19 00:00:00.000,2007-03-26 00:00:00.000,21874,1,9,SO47587,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,379,2007-03-20 00:00:00.000,2007-03-27 00:00:00.000,16428,1,10,SO47588,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,383,2007-03-20 00:00:00.000,2007-03-27 00:00:00.000,14036,1,1,SO47589,1,1,1000.4375,605.6492,1000.4375,80.035
2007,3,356,2007-03-20 00:00:00.000,2007-03-27 00:00:00.000,26312,1,1,SO47590,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,360,2007-03-20 00:00:00.000,2007-03-27 00:00:00.000,26313,1,4,SO47591,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,3,385,2007-03-20 00:00:00.000,2007-03-27 00:00:00.000,24614,1,9,SO47592,1,1,1000.4375,605.6492,1000.4375,80.035
2007,3,325,2007-03-20 00:00:00.000,2007-03-27 00:00:00.000,26135,1,9,SO47593,1,1,782.99,486.7066,782.99,62.6392
2007,3,343,2007-03-20 00:00:00.000,2007-03-27 00:00:00.000,26154,1,9,SO47594,1,1,782.99,486.7066,782.99,62.6392
2007,3,369,2007-03-21 00:00:00.000,2007-03-28 00:00:00.000,14186,2,7,SO47595,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,373,2007-03-21 00:00:00.000,2007-03-28 00:00:00.000,16199,1,8,SO47596,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,373,2007-03-21 00:00:00.000,2007-03-28 00:00:00.000,25971,1,6,SO47597,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,358,2007-03-21 00:00:00.000,2007-03-28 00:00:00.000,26306,1,4,SO47598,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,3,362,2007-03-21 00:00:00.000,2007-03-28 00:00:00.000,26327,2,4,SO47599,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,3,389,2007-03-22 00:00:00.000,2007-03-29 00:00:00.000,17188,1,7,SO47600,1,2,500.2187,605.6492,1000.4375,80.035
2007,3,379,2007-03-22 00:00:00.000,2007-03-29 00:00:00.000,14192,1,7,SO47601,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,323,2007-03-22 00:00:00.000,2007-03-29 00:00:00.000,19174,1,7,SO47602,1,2,391.495,486.7066,782.99,62.6392
2007,3,379,2007-03-22 00:00:00.000,2007-03-29 00:00:00.000,21562,1,9,SO47603,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,375,2007-03-22 00:00:00.000,2007-03-29 00:00:00.000,21876,1,9,SO47604,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,389,2007-03-23 00:00:00.000,2007-03-30 00:00:00.000,17187,1,7,SO47605,1,4,250.1093,605.6492,1000.4375,80.035
2007,3,375,2007-03-23 00:00:00.000,2007-03-30 00:00:00.000,15928,1,8,SO47606,1,4,545.3906,1320.6838,2181.5625,174.525
2007,3,389,2007-03-23 00:00:00.000,2007-03-30 00:00:00.000,14081,1,4,SO47607,1,4,250.1093,605.6492,1000.4375,80.035
2007,3,352,2007-03-23 00:00:00.000,2007-03-30 00:00:00.000,26322,1,1,SO47608,1,4,517.8549,1117.8559,2071.4196,165.7136
2007,3,335,2007-03-23 00:00:00.000,2007-03-30 00:00:00.000,15309,1,4,SO47609,1,4,195.7475,486.7066,782.99,62.6392
2007,3,339,2007-03-23 00:00:00.000,2007-03-30 00:00:00.000,27075,1,6,SO47610,1,4,195.7475,486.7066,782.99,62.6392
2007,3,331,2007-03-23 00:00:00.000,2007-03-30 00:00:00.000,26140,1,9,SO47611,1,4,195.7475,486.7066,782.99,62.6392
2007,3,369,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,16465,2,10,SO47612,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,387,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,14037,1,4,SO47613,1,1,1000.4375,605.6492,1000.4375,80.035
2007,3,331,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,15302,1,4,SO47614,1,1,782.99,486.7066,782.99,62.6392
2007,3,343,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,15329,1,4,SO47615,1,1,782.99,486.7066,782.99,62.6392
2007,3,371,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,21873,1,9,SO47616,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,377,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,21943,1,9,SO47617,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,379,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,21947,1,9,SO47618,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,356,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,12689,1,9,SO47619,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,352,2007-03-24 00:00:00.000,2007-04-01 00:00:00.000,12239,1,10,SO47620,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,385,2007-03-25 00:00:00.000,2007-04-02 00:00:00.000,14044,1,4,SO47621,1,1,1000.4375,605.6492,1000.4375,80.035
2007,3,339,2007-03-25 00:00:00.000,2007-04-02 00:00:00.000,20837,1,10,SO47622,1,1,782.99,486.7066,782.99,62.6392
2007,3,369,2007-03-25 00:00:00.000,2007-04-02 00:00:00.000,21569,2,9,SO47623,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,371,2007-03-25 00:00:00.000,2007-04-02 00:00:00.000,21949,1,9,SO47624,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,377,2007-03-25 00:00:00.000,2007-04-02 00:00:00.000,21958,1,9,SO47625,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,321,2007-03-25 00:00:00.000,2007-04-02 00:00:00.000,26150,1,9,SO47626,1,1,782.99,486.7066,782.99,62.6392
2007,3,370,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,16444,1,10,SO47627,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,369,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,16509,2,10,SO47628,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,370,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,15685,1,8,SO47629,1,1,2443.35,1518.7864,2443.35,195.468
2007,3,354,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,26311,1,1,SO47630,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,352,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,26325,1,1,SO47631,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,343,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,27060,1,6,SO47632,1,1,782.99,486.7066,782.99,62.6392
2007,3,371,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,21894,1,9,SO47633,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,356,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,11570,1,8,SO47634,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,354,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,12216,1,10,SO47635,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,331,2007-03-26 00:00:00.000,2007-04-03 00:00:00.000,26142,1,9,SO47636,1,1,782.99,486.7066,782.99,62.6392
2007,3,371,2007-03-27 00:00:00.000,2007-04-04 00:00:00.000,13447,1,4,SO47637,1,1,2181.5625,1320.6838,2181.5625,174.525
2007,3,362,2007-03-27 00:00:00.000,2007-04-04 00:00:00.000,26319,2,4,SO47638,1,1,2049.0982,1105.81,2049.0982,163.9279
2007,3,329,2007-03-27 00:00:00.000,2007-04-04 00:00:00.000,15321,1,4,SO47639,1,1,782.99,486.7066,782.99,62.6392
2007,3,354,2007-03-28 00:00:00.000,2007-04-05 00:00:00.000,26317,1,1,SO47640,1,1,2071.4196,1117.8559,2071.4196,165.7136
2007,3,321,2007-03-28 00:00:00.000,2007-04-05 00:00:00.000,27062,1,6,SO47641,1,1,782.99,486.7066,782.99,62.6392
2007,3,383,2007-03-29 00:00:00.000,2007-04-06 00:00:00.000,17109,1,7,SO47642,1,2,500.2187,605.6492,1000.4375,80.035
2007,3,389,2007-03-29 00:00:00.000,2007-04-06 00:00:00.000,19290,1,10,SO47643,1,2,500.2187,605.6492,1000.4375,80.035
2007,3,375,2007-03-29 00:00:00.000,2007-04-06 00:00:00.000,15693,1,8,SO47644,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,375,2007-03-29 00:00:00.000,2007-04-06 00:00:00.000,14555,1,7,SO47645,1,2,1090.7812,1320.6838,2181.5625,174.525
2007,3,352,2007-03-29 00:00:00.000,2007-04-06 00:00:00.000,20373,1,6,SO47646,1,2,1035.7098,1117.8559,2071.4196,165.7136
2007,3,368,2007-03-29 00:00:00.000,2007-04-06 00:00:00.000,21897,1,9,SO47647,1,2,1221.675,1518.7864,2443.35,195.468
2007,3,356,2007-03-29 00:00:00.000,2007-04-06 00:00:00.000,12263,1,10,SO47648,1,2,1035.7098,1117.8559,2071.4196,165.7136
2007,3,377,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,16447,1,10,SO47649,1,4,545.3906,1320.6838,2181.5625,174.525
2007,3,370,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,16512,1,10,SO47650,1,4,610.8375,1518.7864,2443.35,195.468
2007,3,377,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,25911,1,6,SO47651,1,4,545.3906,1320.6838,2181.5625,174.525
2007,3,333,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,20825,1,10,SO47652,1,4,195.7475,486.7066,782.99,62.6392
2007,3,325,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,20163,1,8,SO47653,1,4,195.7475,486.7066,782.99,62.6392
2007,3,387,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,24615,1,9,SO47654,1,4,250.1093,605.6492,1000.4375,80.035
2007,3,385,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,24889,1,9,SO47655,1,4,250.1093,605.6492,1000.4375,80.035
2007,3,368,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,21882,1,9,SO47656,1,4,610.8375,1518.7864,2443.35,195.468
2007,3,327,2007-03-30 00:00:00.000,2007-04-07 00:00:00.000,26138,1,9,SO47657,1,4,195.7475,486.7066,782.99,62.6392
